title,car_make,car_model,year_cleaned,mileage_cleaned,range_km_cleaned,months_to_eu_cleaned,owners_cleaned,has_condition_issue,has_warranty,trim_level,region,is_dealer,dealer_name,days_listed,price_cleaned,predicted_value,value_difference,url
Nissan Leaf,Nissan,Leaf,2022.0,52179.0,270.0,1.1333333333333333,1.0,0.0,1.0,Tekna,Sørlandet,1.0,Gumpens Auto Vest AS,0,199000.0,190571,-8429,https://www.finn.no/mobility/item/447187811
Nissan Leaf,Nissan,Leaf,2019.0,149000.0,385.0,12.0,1.0,0.0,1.0,Tekna,Rogaland,1.0,AUTOLAND ROGALAND AS,0,129000.0,120553,-8447,https://www.finn.no/mobility/item/444838818
Nissan Leaf,Nissan,Leaf,2018.0,87100.0,385.0,3.033333333333333,1.0,0.0,1.0,Tekna,Annet,1.0,Mobile Asker AS,0,125000.0,116528,-8472,https://www.finn.no/mobility/item/451367956
Nissan Leaf,Nissan,Leaf,2020.0,41800.0,275.0,12.0,1.0,0.0,0.0,Ukjent,Rogaland,1.0,Bilsenteret Haugesund AS,0,179000.0,170439,-8561,https://www.finn.no/mobility/item/444774061
Nissan Leaf,Nissan,Leaf,2019.0,100800.0,385.0,12.5,1.0,0.0,1.0,Ukjent,Vestfold/Telemark,1.0,Mobile Jarlsberg AS,0,130000.0,121436,-8564,https://www.finn.no/mobility/item/452054395
Nissan Leaf,Nissan,Leaf,2022.0,47850.0,385.0,12.0,1.0,0.0,1.0,Ukjent,Annet,1.0,Sulland Trondheim,0,234500.0,225860,-8640,https://www.finn.no/mobility/item/452380269
Nissan Leaf,Nissan,Leaf,2022.0,51111.0,275.0,3.3666666666666667,1.0,0.0,1.0,Visia,Trøndelag,1.0,tm bil,0,184900.0,176191,-8709,https://www.finn.no/mobility/item/423670193
Nissan Leaf,Nissan,Leaf,2014.0,94214.0,385.0,12.0,1.0,0.0,0.0,Ukjent,Annet,1.0,Vigeland Bil AS,0,60000.0,51189,-8811,https://www.finn.no/mobility/item/444946972
Nissan Leaf,Nissan,Leaf,2021.0,92500.0,385.0,12.0,1.0,0.0,1.0,N-Connecta,Annet,1.0,FHM AUTOSPORT AS,0,199000.0,190117,-8883,https://www.finn.no/mobility/item/397523328
Nissan Leaf,Nissan,Leaf,2017.0,90000.0,385.0,12.0,1.0,0.0,1.0,Ukjent,Rogaland,1.0,Kyvik Auto AS,0,89000.0,80093,-8907,https://www.finn.no/mobility/item/439919966
Nissan Leaf,Nissan,Leaf,2020.0,49000.0,270.0,12.0,1.0,0.0,1.0,Tekna,Østfold,1.0,Grandahl Bil AS avd. Sarpsborg,0,179000.0,170067,-8933,https://www.finn.no/mobility/item/441605315
Nissan Leaf,Nissan,Leaf,2018.0,118498.0,270.0,7.0,4.0,0.0,0.0,N-Connecta,Annet,0.0,,0,124532.0,115500,-9032,https://www.finn.no/mobility/item/450501640
Nissan Leaf,Nissan,Leaf,2019.0,118756.0,270.0,11.8,2.0,0.0,0.0,N-Connecta,Annet,0.0,,0,135532.0,126405,-9127,https://www.finn.no/mobility/item/452861330
Nissan Leaf,Nissan,Leaf,2020.0,52000.0,270.0,12.0,1.0,0.0,1.0,Tekna,Annet,1.0,Per Aaland AS,0,179000.0,169871,-9129,https://www.finn.no/mobility/item/436414408
Nissan Leaf,Nissan,Leaf,2020.0,64511.0,270.0,2.2666666666666666,1.0,0.0,1.0,N-Connecta,Trøndelag,1.0,tm bil,0,169900.0,160749,-9151,https://www.finn.no/mobility/item/426522742
Nissan Leaf,Nissan,Leaf,2014.0,49124.0,385.0,5.666666666666667,1.0,0.0,0.0,Ukjent,Annet,1.0,AUTOLÅVEN AS,0,65942.0,56759,-9183,https://www.finn.no/mobility/item/439067894
Nissan Leaf,Nissan,Leaf,2018.0,106000.0,270.0,25.4,1.0,0.0,0.0,Ukjent,Annet,0.0,,0,119000.0,109767,-9233,https://www.finn.no/mobility/item/452940660
Nissan Leaf,Nissan,Leaf,2021.0,46800.0,385.0,12.0,1.0,0.0,1.0,N-Connecta,Rogaland,1.0,UNIBIL AS avd. Stavanger,0,209000.0,199716,-9284,https://www.finn.no/mobility/item/452086099
Nissan Leaf,Nissan,Leaf,2017.0,93300.0,385.0,12.0,1.0,0.0,1.0,Ukjent,Annet,1.0,Auto Connect AS,0,89000.0,79695,-9305,https://www.finn.no/mobility/item/452754283
Nissan Leaf,Nissan,Leaf,2023.0,48000.0,270.0,20.9,1.0,0.0,1.0,Ukjent,Vestland,0.0,,0,199505.0,190148,-9357,https://www.finn.no/mobility/item/452055940
Nissan Leaf,Nissan,Leaf,2020.0,63659.0,270.0,24.133333333333333,1.0,0.0,0.0,N-Connecta,Annet,1.0,Birger N. Haug AS avd Gardermoen Outlet,0,144900.0,135484,-9416,https://www.finn.no/mobility/item/451929048
Nissan Leaf,Nissan,Leaf,2017.0,93655.0,385.0,16.1,1.0,0.0,0.0,Ukjent,Annet,1.0,Mobile Elverum AS,0,89000.0,79255,-9745,https://www.finn.no/mobility/item/453607399
Nissan Leaf,Nissan,Leaf,2019.0,143500.0,270.0,13.1,1.0,0.0,0.0,Ukjent,Annet,0.0,,0,129532.0,119779,-9753,https://www.finn.no/mobility/item/448047046
Nissan Leaf,Nissan,Leaf,2020.0,27000.0,270.0,8.933333333333334,1.0,0.0,1.0,Tekna,Annet,1.0,Toyota Sunnmøre AS,0,185000.0,175044,-9956,https://www.finn.no/mobility/item/442852203
Nissan Leaf,Nissan,Leaf,2022.0,27679.0,395.0,12.0,1.0,0.0,1.0,N-Connecta,Trøndelag,1.0,LADE ARENA AUTO AS,0,239000.0,228903,-10097,https://www.finn.no/mobility/item/449200014
Nissan Leaf,Nissan,Leaf,2012.0,42500.0,160.0,16.233333333333334,1.0,0.0,1.0,Ukjent,Rogaland,1.0,Messel Auto,0,59000.0,48817,-10183,https://www.finn.no/mobility/item/441485000
Nissan Leaf,Nissan,Leaf,2016.0,112114.0,300.0,19.5,2.0,0.0,1.0,Tekna,Trøndelag,1.0,tm bil,0,94334.0,84027,-10307,https://www.finn.no/mobility/item/429892656
Nissan Leaf,Nissan,Leaf,2015.0,115152.0,385.0,12.0,1.0,0.0,0.0,Tekna,Annet,1.0,AUTO SELECT AS,0,69990.0,59652,-10338,https://www.finn.no/mobility/item/436807420
Nissan Leaf,Nissan,Leaf,2023.0,14838.0,385.0,12.0,1.0,0.0,1.0,Ukjent,Annet,1.0,"Birger N. Haug, Hovinmovegen 6, 2060 Gardermoen",0,279900.0,269403,-10497,https://www.finn.no/mobility/item/447363064
Nissan Leaf,Nissan,Leaf,2016.0,128000.0,385.0,12.0,1.0,0.0,1.0,Ukjent,Annet,1.0,BILHALLEN ULSTEINVIK AS,0,79000.0,68453,-10547,https://www.finn.no/mobility/item/440503641
Nissan Leaf,Nissan,Leaf,2022.0,18400.0,270.0,12.0,1.0,0.0,1.0,Ukjent,Østfold,1.0,Brennes Auto Moss AS,0,225000.0,214372,-10628,https://www.finn.no/mobility/item/432642916
Nissan Leaf,Nissan,Leaf,2021.0,57000.0,385.0,12.0,1.0,0.0,1.0,Tekna,Østfold,1.0,Brennes Auto AS,0,209000.0,198334,-10666,https://www.finn.no/mobility/item/451832445
Nissan Leaf,Nissan,Leaf,2021.0,47332.0,270.0,11.2,1.0,0.0,1.0,N-Connecta,Annet,0.0,,0,174532.0,163741,-10791,https://www.finn.no/mobility/item/453619880
Nissan Leaf,Nissan,Leaf,2021.0,49907.0,275.0,12.0,1.0,0.0,0.0,N-Connecta,Rogaland,1.0,Bilsenteret Haugesund AS,0,189000.0,178162,-10838,https://www.finn.no/mobility/item/444776577
Nissan Leaf,Nissan,Leaf,2016.0,94511.0,385.0,17.966666666666665,1.0,0.0,1.0,Tekna,Trøndelag,1.0,tm bil,0,99434.0,88590,-10844,https://www.finn.no/mobility/item/423602340
Nissan Leaf,Nissan,Leaf,2023.0,40166.0,395.0,21.566666666666663,1.0,0.0,1.0,Ukjent,Annet,1.0,"Hovli Auto AS, Gol",0,269900.0,258855,-11045,https://www.finn.no/mobility/item/437852856
Nissan Leaf,Nissan,Leaf,2016.0,97300.0,188.0,3.533333333333333,3.0,0.0,0.0,Ukjent,Nord-Norge,0.0,,0,79532.0,68476,-11056,https://www.finn.no/mobility/item/450824993
Nissan Leaf,Nissan,Leaf,2024.0,30333.0,278.0,25.6,1.0,0.0,1.0,N-Connecta,Annet,1.0,"Birger N. Haug, Hovinmovegen 6, 2060 Gardermoen",0,244990.0,233696,-11294,https://www.finn.no/mobility/item/440082120
Nissan Leaf,Nissan,Leaf,2022.0,34600.0,270.0,12.0,1.0,0.0,1.0,Ukjent,Annet,1.0,Nardo Bil Sandmoen,0,219000.0,207700,-11300,https://www.finn.no/mobility/item/446240093
Nissan Leaf,Nissan,Leaf,2022.0,27000.0,285.0,12.0,1.0,0.0,0.0,Ukjent,Rogaland,1.0,Bilsenteret Haugesund AS,0,219000.0,207633,-11367,https://www.finn.no/mobility/item/450303489
Nissan Leaf,Nissan,Leaf,2018.0,69740.0,270.0,12.0,1.0,0.0,1.0,Ukjent,Rogaland,1.0,Egeland Auto AS,0,149000.0,137442,-11558,https://www.finn.no/mobility/item/445800124
Nissan Leaf,Nissan,Leaf,2022.0,53500.0,270.0,12.0,1.0,0.0,1.0,Tekna,Annet,1.0,ONSRUD AUTO GARDERMOEN AS,0,198900.0,187340,-11560,https://www.finn.no/mobility/item/450627842
Nissan Leaf,Nissan,Leaf,2019.0,39830.0,270.0,23.066666666666663,2.0,0.0,0.0,Ukjent,Annet,0.0,,0,154532.0,142914,-11618,https://www.finn.no/mobility/item/452788066
Nissan Leaf,Nissan,Leaf,2020.0,24000.0,270.0,12.0,1.0,0.0,0.0,Ukjent,Vestland,1.0,Motorarena AS,0,179000.0,167371,-11629,https://www.finn.no/mobility/item/402154884
Nissan Leaf,Nissan,Leaf,2013.0,120000.0,100.0,12.0,1.0,0.0,0.0,Ukjent,Rogaland,1.0,MOTRUM AS,0,59000.0,47366,-11634,https://www.finn.no/mobility/item/394784681
Nissan Leaf,Nissan,Leaf,2018.0,89500.0,270.0,-1.0666666666666669,1.0,0.0,0.0,Tekna,Annet,0.0,,0,149532.0,137825,-11707,https://www.finn.no/mobility/item/447548734
Nissan Leaf,Nissan,Leaf,2019.0,101300.0,385.0,12.0,1.0,0.0,0.0,Tekna,Rogaland,1.0,Bilsenteret Haugesund AS,0,179000.0,167149,-11851,https://www.finn.no/mobility/item/444776659
Nissan Leaf,Nissan,Leaf,2016.0,170000.0,385.0,12.0,2.0,0.0,0.0,Tekna,Annet,1.0,Resale AS,0,55000.0,43082,-11918,https://www.finn.no/mobility/item/449849487
Nissan Leaf,Nissan,Leaf,2022.0,61775.0,385.0,12.0,1.0,0.0,1.0,Ukjent,Annet,1.0,Sulland Trondheim,0,229900.0,217977,-11923,https://www.finn.no/mobility/item/452380887
Nissan Leaf,Nissan,Leaf,2021.0,106100.0,385.0,12.0,2.0,0.0,1.0,Tekna,Østfold,1.0,Bilbutikk1 AS | Selected,0,179000.0,166911,-12089,https://www.finn.no/mobility/item/441567140
Nissan Leaf,Nissan,Leaf,2018.0,145000.0,385.0,12.0,1.0,0.0,1.0,Tekna,Rogaland,1.0,MOTRUM AS,0,129000.0,116611,-12389,https://www.finn.no/mobility/item/433262112
Nissan Leaf,Nissan,Leaf,2022.0,95188.0,270.0,24.766666666666666,1.0,0.0,1.0,Ukjent,Vestland,1.0,Mobile Hønefoss AS,0,139000.0,126420,-12580,https://www.finn.no/mobility/item/451801845
Nissan Leaf,Nissan,Leaf,2022.0,67000.0,270.0,22.366666666666667,1.0,0.0,1.0,Acenta,Annet,0.0,,0,154999.0,142410,-12589,https://www.finn.no/mobility/item/450240136
Nissan Leaf,Nissan,Leaf,2015.0,144900.0,155.0,12.0,1.0,0.0,0.0,Ukjent,Østfold,1.0,Kjelvik Invest,0,67700.0,55097,-12603,https://www.finn.no/mobility/item/325593233
Nissan Leaf,Nissan,Leaf,2018.0,108000.0,385.0,12.0,1.0,0.0,1.0,N-Connecta,Annet,1.0,HERMANN BIL AS,0,139000.0,126284,-12716,https://www.finn.no/mobility/item/451326502
Nissan Leaf,Nissan,Leaf,2020.0,82000.0,270.0,12.0,1.0,0.0,1.0,Tekna,Østfold,1.0,Grandahl Bil AS avd. Sarpsborg,0,169000.0,156123,-12877,https://www.finn.no/mobility/item/411071449
Nissan Leaf,Nissan,Leaf,2012.0,160000.0,385.0,2.933333333333333,2.0,0.0,0.0,Ukjent,Annet,0.0,,0,51942.0,38895,-13047,https://www.finn.no/mobility/item/449238926
Nissan Leaf,Nissan,Leaf,2021.0,55000.0,385.0,12.0,1.0,0.0,1.0,Ukjent,Annet,1.0,BILBUTIKKEN FROLAND AS,0,209900.0,196680,-13220,https://www.finn.no/mobility/item/447813871
Nissan Leaf,Nissan,Leaf,2017.0,59200.0,199.0,12.0,1.0,0.0,0.0,Ukjent,Annet,1.0,Hernes & Co,0,99990.0,86762,-13228,https://www.finn.no/mobility/item/453598047
Nissan Leaf,Nissan,Leaf,2023.0,53750.0,385.0,12.0,1.0,0.0,1.0,Ukjent,Annet,1.0,GOL AUTO AS,0,259000.0,245754,-13246,https://www.finn.no/mobility/item/442893296
Nissan Leaf,Nissan,Leaf,2020.0,43500.0,385.0,12.0,1.0,0.0,0.0,N-Connecta,Vestland,1.0,Vest Motor AS,0,199000.0,185713,-13287,https://www.finn.no/mobility/item/440380095
Nissan Leaf,Nissan,Leaf,2021.0,43800.0,270.0,15.7,1.0,0.0,1.0,Ukjent,Oslo/Akershus,0.0,,0,173532.0,160237,-13295,https://www.finn.no/mobility/item/452440216
Nissan Leaf,Nissan,Leaf,2016.0,78000.0,385.0,22.933333333333334,1.0,0.0,1.0,Ukjent,Rogaland,1.0,Bilpaviljongen AS,0,98000.0,84312,-13688,https://www.finn.no/mobility/item/450299328
Nissan Leaf,Nissan,Leaf,2013.0,59000.0,385.0,12.0,1.0,0.0,1.0,Tekna,Annet,1.0,Bruktbil Oslo og Akershus,0,59999.0,46108,-13891,https://www.finn.no/mobility/item/423123402
Nissan Leaf,Nissan,Leaf,2022.0,43917.0,270.0,7.6,1.0,0.0,1.0,Tekna,Annet,0.0,,0,199532.0,185372,-14160,https://www.finn.no/mobility/item/453116923
Nissan Leaf,Nissan,Leaf,2021.0,65500.0,385.0,15.2,1.0,0.0,0.0,Ukjent,Annet,0.0,,0,219532.0,205185,-14347,https://www.finn.no/mobility/item/452997850
Nissan Leaf,Nissan,Leaf,2023.0,35000.0,278.0,12.0,1.0,0.0,1.0,N-Connecta,Rogaland,1.0,MOTRUM AS,0,229000.0,214292,-14708,https://www.finn.no/mobility/item/442967514
Nissan Leaf,Nissan,Leaf,2021.0,34850.0,385.0,12.866666666666667,2.0,0.0,1.0,N-Connecta,Trøndelag,1.0,tm bil,0,229434.0,214636,-14798,https://www.finn.no/mobility/item/422978192
Nissan Leaf,Nissan,Leaf,2013.0,163800.0,385.0,12.0,1.0,0.0,0.0,Ukjent,Østfold,1.0,Grandahl Bil AS avd. Fredrikstad,0,54000.0,39005,-14995,https://www.finn.no/mobility/item/437073826
Nissan Leaf,Nissan,Leaf,2023.0,9000.0,378.0,12.0,1.0,0.0,1.0,Ukjent,Annet,1.0,Steinkjer Bil AS,0,285000.0,269935,-15065,https://www.finn.no/mobility/item/453078912
Nissan Leaf,Nissan,Leaf,2021.0,65843.0,385.0,15.866666666666667,6.0,0.0,1.0,Tekna,Vestfold/Telemark,0.0,,0,230129.0,214443,-15686,https://www.finn.no/mobility/item/378301609
Nissan Leaf,Nissan,Leaf,2018.0,39800.0,385.0,12.0,1.0,0.0,1.0,Tekna,Oslo/Akershus,1.0,ØRA AUTO AS,0,169000.0,153261,-15739,https://www.finn.no/mobility/item/292475198
Nissan Leaf,Nissan,Leaf,2018.0,87739.0,385.0,12.0,1.0,0.0,1.0,Ukjent,Annet,1.0,Renshus Bil AS,0,134000.0,118177,-15823,https://www.finn.no/mobility/item/436610916
Nissan Leaf,Nissan,Leaf,2017.0,29471.0,175.0,14.233333333333333,2.0,0.0,0.0,Ukjent,Annet,0.0,,0,108582.0,92753,-15829,https://www.finn.no/mobility/item/445535890
Nissan Leaf,Nissan,Leaf,2019.0,179000.0,270.0,12.0,1.0,0.0,1.0,Ukjent,Trøndelag,1.0,Strandveien Auto Stjørdal AS,0,109000.0,93115,-15885,https://www.finn.no/mobility/item/436803997
Nissan Leaf,Nissan,Leaf,2023.0,19533.0,396.0,12.0,1.0,0.0,0.0,Ukjent,Trøndelag,1.0,Auto 8-8 Trio AS,0,289000.0,273057,-15943,https://www.finn.no/mobility/item/442257622
Nissan Leaf,Nissan,Leaf,2021.0,15500.0,270.0,12.0,1.0,0.0,0.0,Ukjent,Vestland,1.0,Motorarena AS,0,199000.0,182892,-16108,https://www.finn.no/mobility/item/446154353
Nissan Leaf,Nissan,Leaf,2019.0,34100.0,385.0,17.133333333333333,1.0,0.0,1.0,Ukjent,Vestland,1.0,Mobile Drotningsvik,0,178900.0,162414,-16486,https://www.finn.no/mobility/item/452558587
Nissan Leaf,Nissan,Leaf,2013.0,37100.0,150.0,15.733333333333333,1.0,0.0,1.0,Acenta,Oslo/Akershus,1.0,BROEN BIL AS,0,64942.0,48451,-16491,https://www.finn.no/mobility/item/453496501
Nissan Leaf,Nissan,Leaf,2022.0,82150.0,396.0,12.0,1.0,0.0,1.0,Tekna,Nord-Norge,1.0,iBiln AS avd. Bodø,0,219900.0,202641,-17259,https://www.finn.no/mobility/item/453112305
Nissan Leaf,Nissan,Leaf,2021.0,58100.0,385.0,21.966666666666665,1.0,0.0,1.0,Tekna,Vestland,1.0,Møller Bil Bruktbilsenter Bergen,0,209900.0,192400,-17500,https://www.finn.no/mobility/item/449995365
Nissan Leaf,Nissan,Leaf,2017.0,46000.0,385.0,12.0,1.0,0.0,0.0,Ukjent,Annet,1.0,Biltrend Tromsø AS,0,99098.0,81529,-17569,https://www.finn.no/mobility/item/453551279
Nissan Leaf,Nissan,Leaf,2017.0,90000.0,250.0,12.233333333333333,2.0,0.0,0.0,Ukjent,Østfold,0.0,,0,84032.0,66264,-17768,https://www.finn.no/mobility/item/452977838
Nissan Leaf,Nissan,Leaf,2023.0,44500.0,278.0,12.0,1.0,0.0,1.0,N-Connecta,Vestland,1.0,SPZ BIL AS,0,239900.0,221161,-18739,https://www.finn.no/mobility/item/449374668
Nissan Leaf,Nissan,Leaf,2018.0,82887.0,385.0,12.333333333333334,1.0,0.0,1.0,N-Connecta,Nord-Norge,1.0,Svebjørn Auto AS,0,139000.0,119923,-19077,https://www.finn.no/mobility/item/451769858
Nissan Leaf,Nissan,Leaf,2017.0,93655.0,385.0,16.1,1.0,0.0,0.0,Ukjent,Annet,1.0,Mobile Elverum AS,0,99000.0,79255,-19745,https://www.finn.no/mobility/item/439132534
Nissan Leaf,Nissan,Leaf,2019.0,87000.0,270.0,-2.5,1.0,0.0,1.0,Tekna,Nord-Norge,1.0,Sulland Tromsø,0,179000.0,159247,-19753,https://www.finn.no/mobility/item/441120616
Nissan Leaf,Nissan,Leaf,2018.0,17000.0,270.0,12.0,1.0,0.0,1.0,Ukjent,Østfold,1.0,Grandahl Bil AS avd. Sarpsborg,0,168000.0,147934,-20066,https://www.finn.no/mobility/item/447232432
Nissan Leaf,Nissan,Leaf,2021.0,115803.0,270.0,24.066666666666663,1.0,0.0,0.0,Ukjent,Annet,1.0,Birger N. Haug Outlet Rud,0,149900.0,129780,-20120,https://www.finn.no/mobility/item/453477159
Nissan Leaf,Nissan,Leaf,2022.0,43000.0,395.0,12.0,1.0,0.0,1.0,Ukjent,Annet,1.0,Steinkjer Bil AS,0,249000.0,228777,-20223,https://www.finn.no/mobility/item/453116071
Nissan Leaf,Nissan,Leaf,2021.0,29000.0,270.0,12.0,1.0,0.0,0.0,Ukjent,Vestland,1.0,Motorarena AS,0,189000.0,168775,-20225,https://www.finn.no/mobility/item/449825613
Nissan Leaf,Nissan,Leaf,2017.0,106590.0,150.0,12.0,1.0,0.0,1.0,Tekna,Rogaland,1.0,Åkra Bil AS,0,84900.0,62509,-22391,https://www.finn.no/mobility/item/453633519
Nissan Leaf,Nissan,Leaf,2020.0,55124.0,385.0,12.0,1.0,0.0,1.0,N-Connecta,Nord-Norge,1.0,Teknisk Bureau Narvik,0,229000.0,206284,-22716,https://www.finn.no/mobility/item/438302035
Nissan Leaf,Nissan,Leaf,2022.0,11500.0,278.0,12.0,1.0,0.0,1.0,Ukjent,Annet,1.0,Auto 8-8 Ålesund AS,0,218900.0,195464,-23436,https://www.finn.no/mobility/item/449519457
Nissan Leaf,Nissan,Leaf,2020.0,58589.0,270.0,24.166666666666668,1.0,0.0,0.0,Tekna,Vestland,0.0,,0,159532.0,135343,-24189,https://www.finn.no/mobility/item/451438230
Nissan Leaf,Nissan,Leaf,2022.0,20000.0,385.0,12.0,1.0,0.0,1.0,Tekna,Østfold,1.0,RS BILMEGLING AS,0,239800.0,215251,-24549,https://www.finn.no/mobility/item/304263831
Nissan Leaf,Nissan,Leaf,2023.0,46000.0,278.0,12.0,1.0,0.0,1.0,Ukjent,Vestland,1.0,SPZ BIL AS,0,229900.0,199889,-30011,https://www.finn.no/mobility/item/450248197
Nissan Leaf,Nissan,Leaf,2020.0,13400.0,385.0,12.0,1.0,0.0,1.0,Tekna,Sørlandet,1.0,Rigetjønn Bil AS,0,239000.0,200610,-38390,https://www.finn.no/mobility/item/437987781
Nissan Leaf,Nissan,Leaf,2018.0,158000.0,385.0,22.83333333333333,2.0,0.0,0.0,Ukjent,Annet,0.0,,0,209532.0,150811,-58721,https://www.finn.no/mobility/item/453488586
Nissan Leaf,Nissan,Leaf,2026.0,5.0,622.0,12.0,1.0,0.0,1.0,Ukjent,Annet,1.0,Birger N Haug avd. Rud,0,479900.0,387105,-92795,https://www.finn.no/mobility/item/444911442
